CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
KSH;Huibu;;;;;;;;;;;;;x
KSH_ADJ;Huijiang;;;;;;;;;;;;;x
KSH_conservative;Amban Faction;;;;;;;;;;;;;x
KSH_conservative_2;Amban Faction;;;;;;;;;;;;;x
KSH_liberal;Reformists;;;;;;;;;;;;;x
KSH_reactionary;Confuntionaists;;;;;;;;;;;;;x
KSH_anarcho_liberal;Anarcho-Liberals;;;;;;;;;;;;;x
KSH_socialist;Socialist Party;;;;;;;;;;;;;x
KSH_communist;Communist Party;;;;;;;;;;;;;x
KSH_fascist;Uyghur Nationalists;;;;;;;;;;;;;x
EVTNAME24914000;Holy War of the Seven Khojas.;;;;;;;;;;;;;x
EVTDESC24914000;The Khojas who have not been active for more than a decade have once again crossed the border from Kokand in an effort to take Kashgar. The weakness of the Qing garrisons in Altishahr have given them the perfect oppurtunity to fight for the region they claim as theres.;;;;;;;;;;;;;x
EVTOPTA24914000;Drive back the invaders;;;;;;;;;;;;;x
EVTOPTB24914000;Remember what they stole from us;;;;;;;;;;;;;x
EVTNAME24914001;Fall of Kashgar;;;;;;;;;;;;;x
EVTDESC24914001;TBD;;;;;;;;;;;;;x
EVTOPTA24914001;We will crush them;;;;;;;;;;;;;x
EVTNAME24914002;Victory in the Holy War;;;;;;;;;;;;;x
EVTDESC24914002;TBD;;;;;;;;;;;;;x
EVTOPTA24914002;Today is a glorious day;;;;;;;;;;;;;x
EVTNAME24914003;Khoja's driven back;;;;;;;;;;;;;x
EVTDESC24914003;TBD;;;;;;;;;;;;;x
EVTOPTA24914003;We will crush then again!;;;;;;;;;;;;;x
EVTNAME24914004;The Invasion of Divan Quli and Wali Khan;;;;;;;;;;;;;x
EVTDESC24914004;It has been 3 years since the last Khoja invasion but they have once again crossed into the Xinjiang province and have laid siege to Kashgar.;;;;;;;;;;;;;x
EVTOPTA24914004;Not Again!;;;;;;;;;;;;;x
EVTNAME24914005;Khoja's re-invade Xinjiang;;;;;;;;;;;;;x
EVTDESC24914005;TBD;;;;;;;;;;;;;x
EVTOPTA24914005;Not Again!;;;;;;;;;;;;;x
EVTNAME24914006;The invasion of Husayn Ishan Khwaja;;;;;;;;;;;;;x
EVTDESC24914006;In a move that has surprised absolutely no one, the Khojas, again, have come to take Kashgar and the rest of Xinjiang proper. Husayn Ishan Khwaja the leader of this invasion seems to be working alone but we can expect another invasion soon after we crush this one.;;;;;;;;;;;;;x
EVTOPTA24914006;Third time's a charm...;;;;;;;;;;;;;x
